desire,age,occupation,gender,family,dating_apps,music,sports,politics,vegan
drink,20,student,m,single,yes,rock,2,left,yes
eat,36,working,f,married,no,classical,2,very left,no
eat,18,student,f,single,no,techno,2,right,yes
drink,27,working,f,married,no,hip-hop,3,very left,no
eat,48,working,f,single,yes,rock,1,very left,no
eat,48,working,f,married,no,classical,,right,no
eat,36,working,f,single,yes,rock,2,right,no
drink,21,working,f,married,no,classical,left,2,no
eat,18,student,f,single,yes,rock,2,very left,no
drink,29,working,f,single,yes,rock,right,1,no
drink,22,student,f,married,no,hip-hop,1,very right,no
